id,customer_id,datetime
5251,31,2017-01-24 11:56:21
5252,13,2017-01-24 12:00:44
5253,68,2017-01-24 12:06:22
5254,24,2017-01-24 12:09:12
5255,81,2017-01-24 12:13:47
5256,94,2017-01-24 12:15:57
5257,35,2017-01-24 12:20:17
5258,106,2017-01-24 12:24:28
5259,22,2017-01-24 12:30:06
5260,111,2017-01-24 12:38:10
5261,119,2017-01-24 12:43:10
5262,60,2017-01-24 12:46:40
5263,106,2017-01-24 13:06:26
5264,77,2017-01-24 13:14:04
5265,52,2017-01-24 13:17:08
5267,13,2017-01-24 13:23:30
5268,102,2017-01-24 13:24:11
5269,72,2017-01-24 13:27:14
5271,63,2017-01-24 13:32:41
5272,70,2017-01-24 13:45:20
5273,83,2017-01-24 13:50:03
5274,102,2017-01-24 13:52:19
5275,1,2017-01-24 14:07:30
5276,30,2017-01-24 14:12:09
5277,24,2017-01-24 14:20:26
5278,99,2017-01-24 14:25:51
5279,12,2017-01-24 14:49:06
5280,83,2017-01-24 15:03:50
5281,88,2017-01-24 15:08:15
5282,60,2017-01-24 15:25:59
5283,89,2017-01-24 16:08:34
5284,77,2017-01-24 16:18:26
5285,19,2017-01-24 16:23:30
5286,26,2017-01-24 16:29:59
5287,101,2017-01-24 16:40:25
5288,47,2017-01-24 17:09:22
5289,22,2017-01-25 08:40:22
5290,106,2017-01-25 08:47:35
5291,112,2017-01-25 08:50:09
5292,8,2017-01-25 08:53:10
5293,29,2017-01-25 09:21:23
5294,43,2017-01-25 09:44:21
5295,65,2017-01-25 09:47:20
5296,47,2017-01-25 10:51:33
5297,35,2017-01-25 10:53:47
5298,74,2017-01-25 10:54:16
5299,120,2017-01-25 10:59:58
5300,111,2017-01-25 11:18:57
5301,75,2017-01-25 11:26:57
5302,82,2017-01-25 11:27:35
5303,45,2017-01-25 11:30:48
5304,104,2017-01-25 11:31:22
5305,36,2017-01-25 12:05:55
5306,11,2017-01-25 12:11:15
5307,74,2017-01-25 12:36:55
5308,55,2017-01-25 12:41:54
5309,43,2017-01-25 12:43:26
5310,48,2017-01-25 12:49:57
5311,117,2017-01-25 12:54:33
5312,81,2017-01-25 12:56:43
5313,116,2017-01-25 12:57:19
5314,18,2017-01-25 13:07:08
5315,91,2017-01-25 13:49:32
5316,60,2017-01-25 13:54:04
5317,94,2017-01-25 14:10:42
5318,52,2017-01-25 14:38:01
5319,75,2017-01-25 14:39:20
5320,44,2017-01-25 14:41:12
5321,26,2017-01-25 14:57:13
5322,55,2017-01-25 14:59:34
5323,73,2017-01-25 15:18:15
5324,62,2017-01-25 15:19:30
5325,77,2017-01-25 15:21:05
5326,106,2017-01-25 15:28:08
5327,52,2017-01-25 15:29:12
5328,8,2017-01-25 15:58:59
5329,116,2017-01-25 16:33:26
5336,94,2017-01-26 08:45:53
5337,75,2017-01-26 08:54:18
5338,119,2017-01-26 09:15:45
5339,103,2017-01-26 09:36:34
5340,16,2017-01-26 09:36:58
5341,78,2017-01-26 09:48:21
5342,45,2017-01-26 09:49:49
5343,55,2017-01-26 09:51:47
5344,38,2017-01-26 10:40:06
5345,79,2017-01-26 10:46:25
5346,96,2017-01-26 11:00:04
5347,74,2017-01-26 11:05:37
5348,76,2017-01-26 11:07:23
5349,76,2017-01-26 11:09:22
5350,103,2017-01-26 11:11:33
5352,92,2017-01-26 11:17:10
5353,70,2017-01-26 11:18:03
5354,17,2017-01-26 11:19:14
5355,54,2017-01-26 11:20:03
5356,70,2017-01-26 11:35:58
5357,37,2017-01-26 11:54:39
5358,21,2017-01-26 12:13:16
5359,47,2017-01-26 12:18:31
5360,5,2017-01-26 12:19:05
5361,45,2017-01-26 12:24:12
5362,35,2017-01-26 12:28:58
5363,95,2017-01-26 12:29:52
5364,38,2017-01-26 12:30:59
5365,95,2017-01-26 12:36:05
5366,90,2017-01-26 12:41:27
5367,96,2017-01-26 12:58:37
5368,82,2017-01-26 13:12:25
5369,20,2017-01-26 13:16:55
5370,59,2017-01-26 13:25:41
5371,100,2017-01-26 13:40:04
5372,79,2017-01-26 13:41:06
5373,69,2017-01-26 13:42:17
5374,78,2017-01-26 13:50:14
5375,14,2017-01-26 13:52:19
5376,29,2017-01-26 14:06:49
5377,63,2017-01-26 14:10:23
5378,59,2017-01-26 14:16:56
5379,118,2017-01-26 14:39:44
5380,106,2017-01-26 15:08:29
5381,88,2017-01-26 15:21:31
5382,9,2017-01-26 15:26:52
5383,72,2017-01-26 15:39:36
5384,46,2017-01-26 15:58:10
5385,112,2017-01-26 16:32:42
5386,43,2017-01-26 16:56:34
5387,103,2017-01-27 08:29:00
5388,95,2017-01-27 08:35:11
5389,120,2017-01-27 08:39:13
5390,81,2017-01-27 08:56:56
5391,101,2017-01-27 09:00:11
5392,23,2017-01-27 09:12:40
5393,103,2017-01-27 09:13:40
5394,84,2017-01-27 09:34:02
5395,119,2017-01-27 09:36:12
5396,54,2017-01-27 09:52:39
5397,103,2017-01-27 09:54:05
5398,83,2017-01-27 09:55:24
5399,119,2017-01-27 10:15:38
5400,46,2017-01-27 10:32:42
5401,63,2017-01-27 10:33:08
5402,73,2017-01-27 10:33:53
5403,63,2017-01-27 10:40:05
5404,85,2017-01-27 10:45:44
5405,59,2017-01-27 10:58:32
5406,41,2017-01-27 11:02:19
5407,32,2017-01-27 11:05:49
5408,108,2017-01-27 11:06:38
5409,82,2017-01-27 11:11:11
5410,111,2017-01-27 11:12:16
5411,27,2017-01-27 11:14:29
5412,10,2017-01-27 11:22:14
5413,26,2017-01-27 11:31:24
5414,53,2017-01-27 11:40:11
5415,108,2017-01-27 11:52:12
5416,50,2017-01-27 12:00:20
5417,14,2017-01-27 12:04:50
5418,1,2017-01-27 12:09:54
5419,11,2017-01-27 12:11:59
5420,105,2017-01-27 12:12:23
5421,109,2017-01-27 12:15:27
5422,25,2017-01-27 12:17:59
5423,28,2017-01-27 12:19:00
5424,30,2017-01-27 12:20:21
5425,63,2017-01-27 12:22:19
5426,39,2017-01-27 12:22:53
5427,78,2017-01-27 12:45:17
5428,61,2017-01-27 12:53:31
5429,82,2017-01-27 12:56:56
5430,37,2017-01-27 13:02:18
5431,71,2017-01-27 13:03:25
5432,8,2017-01-27 13:15:54
5433,94,2017-01-27 13:23:13
5434,88,2017-01-27 13:43:16
5435,16,2017-01-27 13:44:13
5436,8,2017-01-27 13:44:55
5437,19,2017-01-27 13:46:30
5438,75,2017-01-27 13:48:27
5440,12,2017-01-27 13:59:18
5441,119,2017-01-27 14:12:26
5442,117,2017-01-27 14:13:24
5443,112,2017-01-27 14:14:04
5444,2,2017-01-27 14:23:41
5445,33,2017-01-27 14:26:22
5446,36,2017-01-27 14:49:14
5447,116,2017-01-27 14:52:09
5448,84,2017-01-27 15:01:10
5449,79,2017-01-27 15:05:24
5450,62,2017-01-27 15:05:59
5451,32,2017-01-27 15:12:26
5452,80,2017-01-27 15:52:00
5453,71,2017-01-27 16:14:03
5454,92,2017-01-27 16:18:16
5455,65,2017-01-27 16:38:46
5456,81,2017-01-27 16:39:12
5457,120,2017-01-27 16:43:56
5458,26,2017-01-27 17:03:04
5459,70,2017-01-27 20:20:02
5460,85,2017-01-28 08:52:09
5461,76,2017-01-28 08:57:27
5462,12,2017-01-28 09:01:06
5463,20,2017-01-28 09:19:50
5464,12,2017-01-28 09:20:41
5465,118,2017-01-28 09:22:17
5466,26,2017-01-28 09:26:32
5467,101,2017-01-28 09:37:37
5468,51,2017-01-28 09:40:59
5469,101,2017-01-28 09:42:30
5470,9,2017-01-28 09:43:17
5471,109,2017-01-28 09:44:49
5472,117,2017-01-28 09:47:06
5473,17,2017-01-28 09:48:09
5474,3,2017-01-28 09:54:31
5475,101,2017-01-28 09:55:55
5476,75,2017-01-28 10:10:19
5477,34,2017-01-28 10:10:40
5478,70,2017-01-28 10:12:32
5479,1,2017-01-28 10:19:45
5480,52,2017-01-28 10:21:32
5481,4,2017-01-28 10:23:03
5482,13,2017-01-28 10:26:02
5483,41,2017-01-28 10:31:29
5484,69,2017-01-28 10:32:45
5485,8,2017-01-28 10:37:12
5486,65,2017-01-28 10:38:58
5487,111,2017-01-28 10:44:26
5488,46,2017-01-28 10:50:11
5489,42,2017-01-28 10:52:15
5490,67,2017-01-28 10:53:24
5491,16,2017-01-28 10:55:47
5492,47,2017-01-28 11:00:56
5493,1,2017-01-28 11:02:24
5494,53,2017-01-28 11:04:11
5495,120,2017-01-28 11:06:53
5496,30,2017-01-28 11:08:10
5497,8,2017-01-28 11:09:32
5498,4,2017-01-28 11:11:32
5499,108,2017-01-28 11:12:35
5500,31,2017-01-28 11:13:26
5501,32,2017-01-28 11:21:15
5502,99,2017-01-28 11:22:00
5503,78,2017-01-28 11:23:12
5504,28,2017-01-28 11:24:25
5505,21,2017-01-28 11:29:05
5506,4,2017-01-28 11:32:23
5507,74,2017-01-28 11:43:56
5508,70,2017-01-28 11:48:22
5509,61,2017-01-28 11:49:08
5510,71,2017-01-28 11:50:18
5511,97,2017-01-28 11:52:25
5512,34,2017-01-28 11:55:40
5513,6,2017-01-28 11:57:02
5514,105,2017-01-28 11:58:19
5515,47,2017-01-28 11:59:12
5516,18,2017-01-28 12:00:42
5517,26,2017-01-28 12:01:58
5518,10,2017-01-28 12:04:16
5519,72,2017-01-28 12:12:40
5520,97,2017-01-28 12:20:31
5521,78,2017-01-28 12:22:48
5522,15,2017-01-28 12:26:03
5523,54,2017-01-28 12:27:23
5524,10,2017-01-28 12:30:03
5525,7,2017-01-28 12:37:26
5526,67,2017-01-28 12:40:49
5527,92,2017-01-28 12:50:45
5528,23,2017-01-28 13:05:57
5529,12,2017-01-28 13:16:33
5530,71,2017-01-28 13:19:03
5531,14,2017-01-28 13:20:06
5532,106,2017-01-28 13:22:52
5533,103,2017-01-28 13:31:58
5534,102,2017-01-28 13:34:16
5535,2,2017-01-28 13:35:30
5536,81,2017-01-28 13:37:37
5537,102,2017-01-28 13:42:20
5538,22,2017-01-28 13:51:29
5539,31,2017-01-28 13:53:37
5540,84,2017-01-28 14:06:07
5541,56,2017-01-28 14:20:01
5542,13,2017-01-28 14:22:01
5543,29,2017-01-28 14:23:52
5544,118,2017-01-28 14:27:27
5545,3,2017-01-28 14:45:55
5546,54,2017-01-28 14:52:44
5547,108,2017-01-28 14:58:43
5548,51,2017-01-28 15:07:26
5549,112,2017-01-28 15:08:58
5550,39,2017-01-28 15:10:01
5551,108,2017-01-28 15:15:34
5552,86,2017-01-28 15:16:07
5553,65,2017-01-28 15:16:49
5554,86,2017-01-28 15:19:02
5555,88,2017-01-28 15:30:39
5556,55,2017-01-28 15:32:58
5557,98,2017-01-28 15:43:28
5558,11,2017-01-28 15:49:39
5559,10,2017-01-28 15:59:43
5560,108,2017-01-28 16:00:59
5561,99,2017-01-28 16:02:30
5562,59,2017-01-28 16:05:18
5564,43,2017-01-28 16:41:53
5565,71,2017-01-28 16:49:02
5566,16,2017-01-29 08:57:13
5567,28,2017-01-29 09:22:36
5568,113,2017-01-29 09:28:44
5569,73,2017-01-29 09:43:57
5570,44,2017-01-29 09:58:16
5571,45,2017-01-29 10:13:37
5572,102,2017-01-29 10:18:52
5573,82,2017-01-29 10:35:16
5574,72,2017-01-29 10:52:48
5575,67,2017-01-29 10:56:12
5576,78,2017-01-29 11:02:45
5577,25,2017-01-29 11:14:35
5578,9,2017-01-29 11:17:42
5579,116,2017-01-29 11:20:55
5580,69,2017-01-29 11:21:35
5581,31,2017-01-29 11:22:25
5582,119,2017-01-29 11:25:34
5583,116,2017-01-29 11:34:09
5584,19,2017-01-29 11:40:08
5585,1,2017-01-29 11:42:01
5586,102,2017-01-29 11:45:21
5587,117,2017-01-29 11:51:20
5588,119,2017-01-29 11:59:02
5589,116,2017-01-29 12:00:07
5590,54,2017-01-29 12:06:22
5591,47,2017-01-29 12:12:04
5592,114,2017-01-29 12:21:36
5593,7,2017-01-29 12:22:37
5594,6,2017-01-29 12:27:25
5595,73,2017-01-29 12:35:10
5596,90,2017-01-29 12:39:29
5597,28,2017-01-29 12:48:58
5598,39,2017-01-29 12:54:43
5599,60,2017-01-29 12:57:50
5600,23,2017-01-29 12:59:25
5601,113,2017-01-29 13:24:52
5603,69,2017-01-29 13:54:55
5604,103,2017-01-29 13:58:30
5605,117,2017-01-29 13:59:54
5606,57,2017-01-29 14:12:10
5607,76,2017-01-29 14:13:43
5608,97,2017-01-29 14:17:23
5609,65,2017-01-29 14:22:17
5610,40,2017-01-29 14:50:45
5611,89,2017-01-29 14:54:27
5612,78,2017-01-29 14:56:00
5613,17,2017-01-29 15:03:22
5614,37,2017-01-29 15:04:58
5615,88,2017-01-29 15:25:49
5616,20,2017-01-29 15:35:06
5617,111,2017-01-29 15:53:37
5618,104,2017-01-29 16:03:33
5620,1,2017-01-29 16:04:36
5621,106,2017-01-29 16:19:23
5622,117,2017-01-29 16:31:07
5623,13,2017-01-30 08:36:03
5624,115,2017-01-30 08:58:23
5625,31,2017-01-30 09:25:40
5626,27,2017-01-30 09:44:43
5627,79,2017-01-30 09:48:45
5628,53,2017-01-30 09:53:56
5629,84,2017-01-30 09:58:01
5630,71,2017-01-30 10:14:14
5631,29,2017-01-30 11:00:49
5632,45,2017-01-30 11:01:58
5633,18,2017-01-30 11:04:48
5634,42,2017-01-30 11:17:53
5635,59,2017-01-30 11:33:28
5636,51,2017-01-30 12:08:42
5637,111,2017-01-30 12:22:09
5638,73,2017-01-30 12:23:06
5639,33,2017-01-30 12:44:09
5640,114,2017-01-30 12:45:41
5641,117,2017-01-30 12:47:02
5642,97,2017-01-30 12:56:14
5643,9,2017-01-30 13:15:42
5644,112,2017-01-30 13:20:57
5645,3,2017-01-30 13:25:26
5646,89,2017-01-30 13:55:02
5647,108,2017-01-30 14:13:59
5648,22,2017-01-30 14:22:27
5649,57,2017-01-30 14:25:08
5650,67,2017-01-30 14:36:00
5651,27,2017-01-30 14:38:51
5652,55,2017-01-30 14:43:15
5653,19,2017-01-30 14:45:04
5654,94,2017-01-30 15:13:13
5655,28,2017-01-30 15:26:47
5656,96,2017-01-30 15:47:07
5657,34,2017-01-30 15:49:47
5658,72,2017-01-30 15:52:41
5659,119,2017-01-30 16:27:18
5660,25,2017-01-30 16:40:32
5661,38,2017-01-30 16:54:49
5662,56,2017-01-31 09:08:23
5663,52,2017-01-31 09:09:26
5664,29,2017-01-31 09:11:20
5665,5,2017-01-31 09:17:22
5666,66,2017-01-31 09:41:05
5667,39,2017-01-31 09:45:05
5668,73,2017-01-31 09:55:06
5669,86,2017-01-31 09:57:02
5670,25,2017-01-31 09:57:51
5671,101,2017-01-31 10:00:24
5672,44,2017-01-31 10:02:36
5673,117,2017-01-31 10:11:12
5674,75,2017-01-31 10:39:54
5675,107,2017-01-31 10:44:34
5676,82,2017-01-31 10:47:54
5677,81,2017-01-31 10:49:13
5678,27,2017-01-31 10:55:57
5679,120,2017-01-31 10:58:26
5680,78,2017-01-31 11:04:40
5681,19,2017-01-31 11:12:15
5682,83,2017-01-31 11:12:47
5683,28,2017-01-31 11:33:02
5684,29,2017-01-31 11:37:45
5685,66,2017-01-31 11:41:12
5686,104,2017-01-31 11:44:13
5687,92,2017-01-31 11:53:48
5688,51,2017-01-31 11:56:28
5689,78,2017-01-31 11:58:50
5690,35,2017-01-31 12:08:34
5691,36,2017-01-31 12:09:24
5692,10,2017-01-31 12:20:41
5693,53,2017-01-31 12:39:11
5694,102,2017-01-31 12:51:14
5695,31,2017-01-31 13:01:21
5696,16,2017-01-31 13:08:40
5697,61,2017-01-31 13:09:12
5698,53,2017-01-31 13:09:41
5699,28,2017-01-31 13:17:16
5700,8,2017-01-31 13:29:43
5701,9,2017-01-31 13:39:48
5702,98,2017-01-31 13:41:00
5703,76,2017-01-31 13:45:37
5704,5,2017-01-31 13:47:39
5705,103,2017-01-31 13:48:21
5706,42,2017-01-31 13:54:55
5707,106,2017-01-31 14:31:04
5708,54,2017-01-31 15:00:05
5709,80,2017-01-31 15:12:58
5710,7,2017-01-31 15:14:42
5711,104,2017-01-31 15:15:53
5712,114,2017-01-31 16:24:08
5713,18,2017-01-31 16:27:51
5714,111,2017-01-31 16:45:50
5715,103,2017-01-31 17:01:32
5716,79,2017-01-31 17:18:04
5717,11,2017-01-31 17:28:11
5718,35,2017-02-01 08:37:55
5719,49,2017-02-01 08:40:41
5720,21,2017-02-01 09:05:35
5721,100,2017-02-01 09:07:40
5722,31,2017-02-01 09:31:06
5723,115,2017-02-01 09:37:30
5725,46,2017-02-01 10:00:41
5726,59,2017-02-01 10:28:18
5727,44,2017-02-01 10:32:53
5728,118,2017-02-01 10:33:23
5729,65,2017-02-01 10:35:44
5730,46,2017-02-01 10:40:51
5731,100,2017-02-01 10:41:30
5732,114,2017-02-01 10:46:49
5733,58,2017-02-01 10:55:37
5734,19,2017-02-01 10:59:01
5735,41,2017-02-01 11:06:23
5736,104,2017-02-01 11:15:57
5737,66,2017-02-01 11:39:13
5738,18,2017-02-01 11:40:57
5739,111,2017-02-01 11:49:41
5740,77,2017-02-01 11:58:57
5741,35,2017-02-01 12:11:47
5742,37,2017-02-01 12:13:06
5743,2,2017-02-01 12:43:41
5744,111,2017-02-01 12:44:28
5745,36,2017-02-01 13:24:31
5746,47,2017-02-01 13:38:03
5747,92,2017-02-01 13:38:54
5748,114,2017-02-01 13:41:37
5749,48,2017-02-01 13:43:32
5751,58,2017-02-01 13:45:08
5752,61,2017-02-01 13:46:06
5753,67,2017-02-01 13:55:11
5754,13,2017-02-01 14:04:17
5755,29,2017-02-01 14:10:29
5756,85,2017-02-01 14:30:53
5757,37,2017-02-01 14:35:39
5758,53,2017-02-01 14:37:48
5759,52,2017-02-01 14:43:46
5760,26,2017-02-01 14:44:39
5761,77,2017-02-01 14:56:56
5762,61,2017-02-01 15:14:04
5763,35,2017-02-01 15:20:41
5764,61,2017-02-01 15:29:10
5765,109,2017-02-01 15:33:08
5766,27,2017-02-01 15:44:06
5767,82,2017-02-01 15:46:46
5768,57,2017-02-01 15:54:50
5769,16,2017-02-01 15:56:59
5770,51,2017-02-01 16:00:36
5771,36,2017-02-01 16:01:23
5772,83,2017-02-01 16:20:57
5773,45,2017-02-01 16:39:12
5774,13,2017-02-01 17:04:48
5775,21,2017-02-01 17:05:42
5776,35,2017-02-02 08:35:24
5777,15,2017-02-02 09:04:21
5778,39,2017-02-02 09:06:04
5779,31,2017-02-02 09:20:05
5780,107,2017-02-02 09:20:53
5781,58,2017-02-02 09:39:22
5782,83,2017-02-02 09:51:37
5783,99,2017-02-02 10:08:43
5784,94,2017-02-02 10:20:51
5785,104,2017-02-02 10:28:47
5786,18,2017-02-02 10:50:50
5787,101,2017-02-02 11:07:59
5788,102,2017-02-02 11:20:16
5789,63,2017-02-02 11:20:55
5790,106,2017-02-02 11:25:46
5791,11,2017-02-02 11:26:02
5792,63,2017-02-02 11:28:36
5793,64,2017-02-02 11:48:02
5794,37,2017-02-02 11:49:05
5795,55,2017-02-02 12:00:31
5796,77,2017-02-02 12:21:56
5797,12,2017-02-02 12:39:26
5798,86,2017-02-02 12:44:35
5799,41,2017-02-02 12:46:33
5800,106,2017-02-02 13:01:10
5801,115,2017-02-02 13:12:50
5802,120,2017-02-02 13:38:08
5803,11,2017-02-02 14:00:10
5804,41,2017-02-02 14:02:09
5805,70,2017-02-02 14:02:45
5806,38,2017-02-02 14:09:18
5807,57,2017-02-02 14:11:05
5808,96,2017-02-02 14:12:19
5809,85,2017-02-02 14:15:43
5810,113,2017-02-02 14:39:51
5811,18,2017-02-02 14:42:59
5812,57,2017-02-02 14:43:25
5813,10,2017-02-02 15:10:20
5814,56,2017-02-02 15:15:08
5815,105,2017-02-02 15:17:33
5816,11,2017-02-02 15:35:46
5817,57,2017-02-02 15:44:42
5818,94,2017-02-02 15:58:52
5819,8,2017-02-02 15:59:20
5820,45,2017-02-02 16:04:26
5821,74,2017-02-02 16:11:51
5822,107,2017-02-02 16:16:48
5823,73,2017-02-02 16:37:15
5824,13,2017-02-02 17:34:16
5826,36,2017-02-03 08:37:31
5827,53,2017-02-03 08:54:47
5828,4,2017-02-03 09:02:10
5829,76,2017-02-03 09:05:25
5830,44,2017-02-03 09:08:45
5831,16,2017-02-03 09:09:56
5832,40,2017-02-03 09:29:18
5833,110,2017-02-03 09:41:13
5834,50,2017-02-03 09:55:37
5835,42,2017-02-03 10:27:06
5836,32,2017-02-03 10:41:45
5837,119,2017-02-03 10:44:28
5838,75,2017-02-03 10:50:03
5839,86,2017-02-03 10:56:48
5840,74,2017-02-03 10:58:45
5841,113,2017-02-03 10:59:28
5842,54,2017-02-03 11:08:32
5843,33,2017-02-03 11:10:03
5844,63,2017-02-03 11:14:50
5845,49,2017-02-03 11:22:03
5846,44,2017-02-03 11:24:15
5847,94,2017-02-03 11:24:44
5848,113,2017-02-03 11:25:13
5849,22,2017-02-03 11:35:15
5850,83,2017-02-03 11:36:00
5851,119,2017-02-03 11:41:14
5852,55,2017-02-03 11:46:19
5853,119,2017-02-03 11:48:12
5854,22,2017-02-03 11:49:40
5855,51,2017-02-03 12:10:51
5856,17,2017-02-03 12:11:58
5857,66,2017-02-03 12:13:27
5858,1,2017-02-03 12:14:53
5859,30,2017-02-03 12:17:05
5860,22,2017-02-03 12:18:22
5861,8,2017-02-03 12:26:43
5862,120,2017-02-03 12:36:28
5863,56,2017-02-03 12:37:30
5864,7,2017-02-03 13:11:24
5865,87,2017-02-03 13:19:18
5866,3,2017-02-03 13:25:19
5867,9,2017-02-03 13:49:10
5868,43,2017-02-03 13:54:28
5869,6,2017-02-03 13:58:51
5870,8,2017-02-03 14:00:52
5871,36,2017-02-03 14:19:46
5872,34,2017-02-03 14:30:08
5873,92,2017-02-03 14:31:08
5874,28,2017-02-03 14:49:20
5875,15,2017-02-03 14:55:02
5876,56,2017-02-03 15:11:25
5877,87,2017-02-03 15:14:12
5878,101,2017-02-03 15:14:59
5879,40,2017-02-03 15:47:52
5880,12,2017-02-03 15:57:43
5881,5,2017-02-03 15:58:07
5882,76,2017-02-03 15:58:49
5883,10,2017-02-03 16:06:26
5884,84,2017-02-03 16:27:43
5885,33,2017-02-03 16:38:18
5886,111,2017-02-03 16:43:37
5887,8,2017-02-03 16:44:34
5888,44,2017-02-03 16:53:20
5889,98,2017-02-03 17:19:08
5890,1,2017-02-04 07:56:19
5891,55,2017-02-04 08:30:07
5892,70,2017-02-04 09:06:33
5893,120,2017-02-04 09:08:41
5894,80,2017-02-04 09:17:08
5895,37,2017-02-04 09:31:32
5896,33,2017-02-04 09:35:29
5897,72,2017-02-04 09:45:28
5898,11,2017-02-04 09:48:52
5899,30,2017-02-04 09:53:10
5900,117,2017-02-04 09:55:03
5901,41,2017-02-04 09:57:01
5902,100,2017-02-04 10:00:04
5903,96,2017-02-04 10:03:11
5904,12,2017-02-04 10:08:58
5905,91,2017-02-04 10:21:23
5906,38,2017-02-04 10:22:25
5907,100,2017-02-04 10:23:04
5908,116,2017-02-04 10:30:23
5909,31,2017-02-04 10:32:18
5910,9,2017-02-04 10:37:20
5911,84,2017-02-04 10:38:41
5912,28,2017-02-04 10:39:03
5913,33,2017-02-04 10:48:59
5914,52,2017-02-04 10:49:38
5915,75,2017-02-04 10:58:00
5916,103,2017-02-04 11:03:22
5917,35,2017-02-04 11:05:02
5918,84,2017-02-04 11:07:58
5919,108,2017-02-04 11:09:58
5920,88,2017-02-04 11:21:36
5921,76,2017-02-04 11:24:33
5922,6,2017-02-04 11:38:07
5923,63,2017-02-04 11:42:00
5924,61,2017-02-04 11:45:01
5925,64,2017-02-04 11:45:37
5926,49,2017-02-04 11:48:15
5927,7,2017-02-04 11:49:21
5928,41,2017-02-04 11:51:05
5929,77,2017-02-04 11:51:30
5930,87,2017-02-04 11:56:40
5931,101,2017-02-04 11:57:39
5932,60,2017-02-04 11:58:58
5933,71,2017-02-04 12:00:50
5934,22,2017-02-04 12:05:08
5935,55,2017-02-04 12:07:39
5936,16,2017-02-04 12:08:09
5937,60,2017-02-04 12:10:08
5938,21,2017-02-04 12:11:28
5939,96,2017-02-04 12:15:44
5940,47,2017-02-04 12:19:44
5941,79,2017-02-04 12:24:46
5942,18,2017-02-04 12:26:36
5943,45,2017-02-04 12:33:29
5944,44,2017-02-04 12:38:34
5945,22,2017-02-04 12:42:33
5946,72,2017-02-04 12:44:36
5947,10,2017-02-04 12:49:53
5948,17,2017-02-04 12:51:42
5949,73,2017-02-04 12:52:39
5950,7,2017-02-04 12:55:55
5951,115,2017-02-04 13:05:51
5952,87,2017-02-04 13:08:48
5953,80,2017-02-04 13:10:59
5954,27,2017-02-04 13:20:16
5955,17,2017-02-04 13:21:59
5956,97,2017-02-04 13:38:56
5957,15,2017-02-04 13:40:38
5958,109,2017-02-04 13:42:36
5959,24,2017-02-04 14:00:05
5960,90,2017-02-04 14:18:23
5961,66,2017-02-04 14:19:44
5962,38,2017-02-04 14:37:49
5963,54,2017-02-04 14:40:54
5964,43,2017-02-04 14:46:29
5965,57,2017-02-04 14:50:06
5966,100,2017-02-04 14:52:04
5967,10,2017-02-04 14:54:37
5968,61,2017-02-04 14:56:27
5969,37,2017-02-04 14:58:07
5970,37,2017-02-04 15:15:03
5971,62,2017-02-04 15:16:26
5972,39,2017-02-04 15:22:18
5973,67,2017-02-04 15:30:42
5974,118,2017-02-04 15:31:18
5975,5,2017-02-04 15:32:20
5976,60,2017-02-04 15:50:03
5977,73,2017-02-04 15:52:55
5978,89,2017-02-04 15:53:51
5979,54,2017-02-04 15:59:23
5980,82,2017-02-04 16:15:02
5981,44,2017-02-04 16:16:30
5982,2,2017-02-04 16:18:05
5983,79,2017-02-04 16:19:52
5984,72,2017-02-04 16:33:02
5985,75,2017-02-04 16:39:21
5986,59,2017-02-04 16:40:34
5987,6,2017-02-04 16:54:02
5988,20,2017-02-04 17:03:43
5989,9,2017-02-04 18:13:28
5990,53,2017-02-04 18:21:30
5991,111,2017-02-04 18:22:52
5992,75,2017-02-04 18:28:38
5993,26,2017-02-04 18:31:28
5994,109,2017-02-04 18:34:12
5995,84,2017-02-04 18:38:30
5996,49,2017-02-04 18:39:21
5997,81,2017-02-04 18:44:56
5998,59,2017-02-04 18:45:30
5999,108,2017-02-04 18:53:20
6000,119,2017-02-04 18:58:34
6001,107,2017-02-04 19:01:06
6002,29,2017-02-04 19:04:07
6003,91,2017-02-04 19:05:46
6004,42,2017-02-04 19:09:13
6005,32,2017-02-04 19:11:18
6006,37,2017-02-04 19:12:59
6007,53,2017-02-04 19:14:34
6008,36,2017-02-04 19:14:57
6009,5,2017-02-04 19:16:43
6010,64,2017-02-04 19:17:42
6011,21,2017-02-04 19:18:23
6012,69,2017-02-04 19:25:45
6013,107,2017-02-04 19:26:27
6014,47,2017-02-04 19:27:09
6015,98,2017-02-04 19:41:38
6016,114,2017-02-04 19:42:59
6017,65,2017-02-04 19:46:04
6018,91,2017-02-04 19:56:24
6019,36,2017-02-04 19:57:04
6020,20,2017-02-04 19:59:23
6021,33,2017-02-04 20:08:19
6022,28,2017-02-04 20:12:57
6023,38,2017-02-04 20:13:27
6024,97,2017-02-04 20:14:23
6025,42,2017-02-04 20:15:44
6026,68,2017-02-04 20:15:54
6027,119,2017-02-04 20:39:29
6028,49,2017-02-04 20:46:29
6029,89,2017-02-05 09:20:25
6030,33,2017-02-05 09:31:47
6031,57,2017-02-05 09:32:30
6032,42,2017-02-05 09:33:57
6033,76,2017-02-05 09:55:27
6034,95,2017-02-05 10:10:23
6035,60,2017-02-05 10:20:03
6036,43,2017-02-05 10:28:25
6037,1,2017-02-05 10:29:30
6038,41,2017-02-05 10:31:33
6039,37,2017-02-05 10:35:44
6040,81,2017-02-05 10:49:43
6041,29,2017-02-05 11:06:01
6042,94,2017-02-05 11:28:10
6043,80,2017-02-05 11:33:40
