id,item_id,transaction_id
11502,36,5466
11503,10,5467
11504,64,5467
11505,13,5468
11506,14,5468
11507,4,5469
11508,82,5469
11509,18,5470
11510,4,5471
11511,12,5471
11512,18,5472
11513,82,5472
11514,60,5473
11515,13,5473
11516,10,5473
11517,10,5474
11518,62,5474
11519,11,5474
11520,20,5474
11521,6,5474
11522,82,5475
11523,10,5475
11524,62,5475
11525,4,5476
11526,10,5477
11527,14,5478
11528,10,5478
11529,10,5478
11530,10,5478
11531,11,5478
11532,10,5479
11533,10,5479
11534,6,5479
11535,9,5479
11536,5,5480
11537,14,5481
11538,64,5481
11539,13,5481
11540,10,5481
11541,4,5482
11542,4,5483
11543,4,5484
11544,12,5484
11545,10,5485
11546,13,5485
11547,10,5486
11548,8,5486
11549,23,5487
11550,11,5487
11551,67,5487
11552,4,5488
11553,10,5489
11554,9,5489
11555,12,5490
11556,28,5491
11557,10,5492
11558,37,5492
11559,4,5492
11560,23,5492
11561,20,5492
11562,27,5492
11563,65,5492
11564,4,5493
11565,10,5493
11566,62,5493
11567,10,5494
11568,10,5494
11569,4,5495
11570,33,5495
11571,14,5496
11572,60,5496
11573,13,5496
11574,10,5496
11575,4,5497
11576,4,5498
11577,82,5498
11578,4,5499
11579,13,5500
11580,10,5501
11581,10,5501
11582,12,5501
11583,20,5502
11584,10,5503
11585,6,5503
11586,37,5503
11587,10,5504
11588,10,5504
11589,12,5504
11590,10,5505
11591,37,5506
11592,4,5506
11593,10,5507
11594,65,5507
11595,13,5508
11596,6,5508
11597,65,5508
11598,76,5509
11599,80,5509
11600,34,5509
11601,10,5509
11602,28,5510
11603,7,5510
11604,6,5511
11605,4,5511
11606,37,5511
11607,65,5511
11608,62,5512
11609,28,5512
11610,4,5512
11611,10,5513
11612,4,5513
11613,9,5513
11614,28,5513
11615,65,5514
11616,6,5514
11617,4,5515
11618,7,5515
11619,65,5515
11620,6,5516
11621,65,5516
11622,5,5517
11623,10,5518
11624,4,5519
11625,10,5519
11626,10,5520
11627,4,5520
11628,23,5520
11629,4,5521
11630,33,5521
11631,4,5522
11632,72,5522
11633,10,5523
11634,4,5523
11635,4,5524
11636,4,5525
11637,13,5525
11638,4,5526
11639,78,5527
11640,64,5527
11641,20,5527
11642,10,5527
11643,4,5528
11644,33,5528
11645,10,5529
11646,4,5529
11647,23,5529
11648,76,5529
11649,34,5529
11650,10,5530
11651,37,5531
11652,13,5531
11653,34,5532
11654,4,5533
11655,77,5534
11656,34,5534
11657,34,5534
11658,13,5534
11659,4,5534
11660,25,5535
11661,34,5535
11662,10,5535
11663,13,5536
11664,4,5536
11665,4,5537
11666,4,5538
11667,83,5539
11668,10,5540
11669,10,5540
11670,5,5541
11671,28,5541
11672,33,5542
11673,5,5543
11674,4,5543
11675,7,5543
11676,76,5543
11677,80,5543
11678,23,5543
11679,17,5543
11680,6,5544
11681,14,5544
11682,28,5545
11683,31,5545
11684,65,5546
11685,13,5546
11686,13,5547
11687,13,5547
11688,28,5548
11689,37,5548
11690,37,5549
11691,10,5550
11692,4,5551
11693,4,5552
11694,10,5552
11695,10,5553
11696,13,5553
11697,65,5553
11698,10,5554
11699,10,5554
11700,10,5555
11701,13,5556
11702,9,5556
11703,6,5557
11704,13,5557
11705,12,5557
11706,10,5558
11707,6,5558
11708,4,5558
11709,4,5559
11710,10,5560
11711,10,5560
11712,13,5560
11713,4,5560
11714,10,5561
11715,13,5561
11716,10,5562
11717,10,5562
11718,13,5562
11719,20,5562
11720,28,5562
11721,62,5562
11722,8,5562
11723,34,5562
11724,10,5564
11725,10,5565
11726,4,5566
11727,11,5566
11728,82,5567
11729,37,5567
11730,4,5568
11731,8,5569
11732,10,5569
11733,11,5569
11734,8,5569
11735,10,5570
11736,10,5571
11737,6,5571
11738,4,5571
11739,10,5572
11740,10,5573
11741,11,5573
11742,10,5573
11743,13,5574
11744,10,5575
11745,11,5576
11746,9,5576
11747,10,5577
11748,13,5577
11749,25,5577
11750,14,5577
11751,8,5578
11752,37,5578
11753,82,5579
11754,82,5580
11755,18,5581
11756,10,5582
11757,10,5583
11758,10,5583
11759,12,5583
11760,8,5583
11761,18,5584
11762,10,5585
11763,41,5585
11764,4,5585
11765,10,5586
11766,14,5586
11767,78,5586
11768,28,5587
11769,4,5587
11770,82,5587
11771,60,5588
11772,14,5588
11773,10,5588
11774,18,5588
11775,10,5588
11776,4,5589
11777,4,5589
11778,14,5590
11779,20,5590
11780,14,5591
11781,78,5591
11782,80,5591
11783,10,5591
11784,4,5592
11785,41,5592
11786,11,5592
11787,14,5593
11788,4,5593
11789,10,5593
11790,11,5593
11791,4,5594
11792,4,5594
11793,37,5595
11794,14,5596
11795,78,5596
11796,10,5596
11797,27,5596
11798,4,5597
11799,10,5597
11800,11,5597
11801,65,5597
11802,6,5598
11803,10,5598
11804,34,5598
11805,64,5598
11806,28,5598
11807,4,5599
11808,11,5600
11809,10,5600
11810,10,5600
11811,4,5600
11812,6,5601
11813,13,5601
11814,35,5601
11815,12,5601
11816,12,5601
11817,13,5603
11818,4,5603
11819,34,5604
11820,14,5604
11821,20,5604
11822,49,5604
11823,10,5604
11824,12,5604
11825,65,5604
11826,4,5605
11827,10,5605
11828,34,5605
11829,12,5605
11830,14,5605
11831,10,5606
11832,4,5606
11833,11,5606
11834,23,5606
11835,23,5607
11836,4,5607
11837,10,5608
11838,25,5608
11839,34,5608
11840,10,5609
11841,34,5609
11842,76,5609
11843,76,5610
11844,4,5611
11845,19,5612
11846,7,5612
11847,13,5613
11848,6,5613
11849,28,5613
11850,12,5613
11851,12,5613
11852,62,5614
11853,6,5614
11854,64,5614
11855,77,5614
11856,10,5615
11857,13,5615
11858,11,5615
11859,8,5616
11860,8,5616
11861,28,5616
11862,82,5616
11863,8,5616
11864,4,5617
11865,13,5617
11866,28,5617
11867,4,5617
11868,77,5617
11869,78,5618
11870,14,5618
11871,10,5618
11872,6,5618
11873,62,5618
11874,4,5618
11875,12,5620
11876,28,5621
11877,65,5621
11878,12,5621
11879,10,5621
11880,13,5621
11881,10,5622
11882,12,5622
11883,4,5623
11884,11,5624
11885,10,5625
11886,10,5625
11887,4,5626
11888,11,5626
11889,4,5627
11890,4,5627
11891,4,5628
11892,4,5629
11893,4,5630
11894,11,5631
11895,11,5632
11896,10,5632
11897,10,5632
11898,4,5633
11899,18,5634
11900,7,5634
11901,5,5634
11902,10,5635
11903,8,5635
11904,11,5636
11905,10,5636
11906,10,5636
11907,34,5637
11908,34,5637
11909,10,5638
11910,8,5638
11911,10,5639
11912,10,5639
11913,11,5639
11914,10,5640
11915,4,5640
11916,10,5641
11917,10,5641
11918,4,5641
11919,25,5641
11920,4,5642
11921,7,5642
11922,19,5642
11923,20,5642
11924,82,5643
11925,25,5644
11926,25,5645
11927,77,5646
11928,10,5647
11929,13,5647
11930,31,5648
11931,34,5648
11932,25,5648
11933,4,5648
11934,25,5649
11935,6,5650
11936,10,5650
11937,28,5650
11938,10,5651
11939,11,5652
11940,4,5653
11941,4,5653
11942,18,5654
11943,10,5655
11944,64,5655
11945,28,5656
11946,10,5656
11947,10,5657
11948,4,5657
11949,28,5658
11950,6,5658
11951,10,5659
11952,13,5660
11953,6,5660
11954,8,5660
11955,6,5661
11956,10,5662
11957,5,5663
11958,4,5664
11959,4,5664
11960,4,5665
11961,4,5666
11962,64,5666
11963,4,5667
11964,37,5667
11965,11,5668
11966,4,5668
11967,13,5669
11968,34,5669
11969,10,5670
11970,10,5671
11971,4,5671
11972,10,5672
11973,20,5672
11974,28,5673
11975,10,5673
11976,78,5673
11977,10,5674
11978,10,5675
11979,37,5675
11980,82,5675
11981,11,5676
11982,28,5676
11983,10,5676
11984,10,5676
11985,6,5677
11986,10,5677
11987,18,5678
11988,13,5679
11989,64,5679
11990,13,5680
11991,10,5680
11992,11,5680
11993,4,5681
11994,11,5681
11995,10,5682
11996,13,5683
11997,34,5683
11998,4,5683
11999,18,5684
12000,8,5684
12001,13,5685
12002,28,5685
12003,62,5685
12004,10,5686
12005,4,5687
12006,10,5688
12007,4,5689
12008,10,5690
12009,10,5691
12010,8,5692
12011,82,5692
12012,10,5693
12013,8,5693
12014,28,5693
12015,78,5693
12016,14,5693
12017,13,5694
12018,10,5694
12019,34,5694
12020,28,5694
12021,10,5695
12022,10,5695
12023,28,5695
12024,4,5696
12025,82,5697
12026,4,5698
12027,31,5699
12028,76,5699
12029,4,5700
12030,25,5701
12031,10,5702
12032,34,5702
12033,37,5703
12034,4,5704
12035,77,5705
12036,20,5705
12037,31,5705
12038,82,5706
12039,14,5707
12040,25,5707
12041,13,5707
12042,10,5707
12043,10,5707
12044,34,5708
12045,8,5708
12046,10,5708
12047,13,5708
12048,31,5709
12049,64,5710
12050,28,5710
12051,10,5710
12052,28,5711
12053,60,5711
12054,10,5712
12055,10,5712
12056,4,5712
12057,8,5713
12058,6,5713
12059,13,5713
12060,28,5713
12061,11,5713
12062,13,5714
12063,10,5714
12064,28,5714
12065,13,5715
12066,4,5715
12067,37,5716
12068,10,5717
12069,28,5717
12070,8,5717
12071,4,5718
12072,4,5718
12073,4,5718
12074,4,5719
12075,10,5720
12076,4,5720
12077,4,5721
12078,11,5721
12079,4,5722
12080,4,5723
12081,10,5723
12082,64,5723
12083,18,5725
12084,28,5726
12085,10,5726
12086,4,5726
12087,4,5727
12088,6,5727
12089,10,5728
12090,10,5728
12091,10,5729
12092,4,5729
12093,14,5729
12094,10,5730
12095,28,5730
12096,28,5731
12097,10,5731
12098,4,5732
12099,34,5732
12100,64,5732
12101,10,5733
12102,10,5733
12103,12,5733
12104,10,5734
12105,4,5734
12106,35,5734
12107,62,5734
12108,13,5734
12109,10,5735
12110,4,5735
12111,4,5736
12112,10,5737
12113,4,5737
12114,4,5738
12115,10,5738
12116,4,5738
12117,4,5739
12118,82,5740
12119,11,5741
12120,4,5742
12121,11,5742
12122,82,5743
12123,4,5743
12124,4,5744
12125,11,5744
12126,13,5744
12127,10,5744
12128,28,5745
12129,4,5745
12130,34,5746
12131,31,5746
12132,31,5747
12133,28,5747
12134,6,5748
12135,10,5748
12136,11,5748
12137,4,5748
12138,78,5749
12139,77,5749
12140,13,5749
12141,8,5749
12142,28,5751
12143,10,5752
12144,10,5752
12145,10,5753
12146,4,5754
12147,4,5755
12148,34,5755
12149,10,5756
12150,4,5756
12151,34,5756
12152,10,5757
12153,10,5757
12154,28,5757
12155,14,5758
12156,41,5758
12157,80,5758
12158,10,5758
12159,25,5759
12160,20,5759
12161,10,5759
12162,34,5760
12163,82,5761
12164,10,5762
12165,10,5763
12166,6,5764
12167,10,5764
12168,35,5764
12169,13,5765
12170,10,5765
12171,4,5765
12172,28,5766
12173,10,5766
12174,8,5766
12175,4,5767
12176,4,5768
12177,8,5769
12178,13,5769
12179,4,5769
12180,10,5770
12181,67,5770
12182,28,5770
12183,4,5771
12184,10,5771
12185,6,5771
12186,4,5772
12187,20,5773
12188,8,5773
12189,37,5773
12190,35,5773
12191,10,5773
12192,13,5774
12193,49,5774
12194,8,5774
12195,10,5775
12196,31,5775
12197,4,5776
12198,10,5777
12199,4,5777
12200,14,5777
12201,64,5777
12202,4,5778
12203,4,5778
12204,10,5778
12205,8,5779
12206,10,5780
12207,4,5780
12208,18,5781
12209,4,5782
12210,10,5783
12211,8,5783
12212,82,5784
12213,4,5785
12214,4,5785
12215,35,5786
12216,20,5787
12217,6,5787
12218,10,5787
12219,13,5787
12220,11,5787
12221,37,5787
12222,10,5788
12223,10,5788
12224,4,5788
12225,28,5789
12226,10,5789
12227,10,5790
12228,28,5790
12229,4,5791
12230,4,5792
12231,4,5792
12232,20,5793
12233,13,5793
12234,4,5793
12235,28,5793
12236,13,5794
12237,4,5794
12238,8,5794
12239,34,5794
12240,20,5794
12241,4,5795
12242,28,5795
12243,31,5796
12244,35,5796
12245,6,5796
12246,28,5797
12247,34,5798
12248,13,5799
12249,28,5799
12250,11,5799
12251,4,5800
12252,10,5800
12253,10,5800
12254,25,5800
12255,25,5800
12256,4,5800
12257,18,5800
12258,34,5801
12259,4,5801
12260,13,5802
12261,17,5802
12262,25,5802
12263,28,5802
12264,4,5803
12265,77,5803
12266,34,5803
12267,10,5803
12268,12,5804
12269,7,5805
12270,5,5805
12271,28,5806
12272,20,5807
12273,10,5807
12274,10,5807
12275,68,5807
12276,76,5807
12277,80,5807
12278,78,5807
12279,18,5807
12280,68,5808
12281,83,5809
12282,13,5810
12283,34,5810
12284,4,5810
12285,28,5810
12286,13,5811
12287,13,5811
12288,78,5811
12289,77,5811
12290,19,5811
12291,35,5811
12292,10,5812
12293,10,5813
12294,11,5813
12295,4,5813
12296,4,5814
12297,35,5814
12298,10,5815
12299,10,5815
12300,8,5815
12301,4,5816
12302,10,5817
12303,10,5818
12304,10,5818
12305,20,5818
12306,28,5818
12307,35,5818
12308,6,5819
12309,31,5820
12310,34,5820
12311,4,5821
12312,82,5822
12313,10,5823
12314,4,5823
12315,8,5823
12316,20,5823
12317,10,5824
12318,28,5824
12319,4,5826
12320,4,5827
12321,4,5828
12322,64,5828
12323,4,5829
12324,13,5829
12325,64,5829
12326,28,5829
12327,64,5830
12328,4,5830
12329,8,5831
12330,10,5832
12331,10,5832
12332,64,5832
12333,4,5833
12334,11,5833
12335,4,5834
12336,6,5834
12337,12,5834
12338,18,5835
12339,10,5836
12340,14,5836
12341,18,5837
12342,72,5837
12343,10,5838
12344,10,5838
12345,10,5838
12346,4,5838
12347,11,5838
12348,35,5838
12349,10,5839
12350,34,5839
12351,82,5839
12352,10,5840
12353,12,5840
12354,4,5841
12355,5,5842
12356,8,5843
12357,4,5843
12358,4,5843
12359,31,5844
12360,12,5845
12361,11,5845
12362,10,5846
12363,13,5846
12364,64,5846
12365,35,5847
12366,4,5848
12367,10,5849
12368,4,5849
12369,4,5849
12370,10,5850
12371,4,5850
12372,34,5850
12373,10,5851
12374,35,5851
12375,49,5852
12376,20,5852
12377,10,5852
12378,4,5852
12379,11,5852
12380,65,5852
12381,5,5853
12382,4,5853
12383,4,5854
12384,13,5855
12385,25,5855
12386,25,5856
12387,49,5856
12388,25,5857
12389,65,5857
12390,13,5857
12391,49,5858
12392,34,5858
12393,25,5859
12394,10,5859
12395,14,5860
12396,28,5860
12397,25,5861
12398,10,5862
12399,64,5862
12400,4,5863
12401,4,5864
12402,13,5865
12403,4,5865
12404,10,5866
12405,77,5866
12406,64,5866
12407,4,5867
12408,14,5867
12409,34,5868
12410,10,5868
12411,28,5868
12412,10,5868
12413,34,5868
12414,28,5869
12415,8,5870
12416,4,5870
12417,10,5871
12418,6,5871
12419,20,5871
12420,49,5871
12421,17,5871
12422,34,5871
12423,34,5871
12424,10,5872
12425,34,5872
12426,10,5873
12427,4,5873
12428,13,5874
12429,10,5874
12430,4,5874
12431,75,5875
12432,13,5876
12433,8,5876
12434,10,5877
12435,25,5877
12436,25,5878
12437,10,5878
12438,18,5879
12439,10,5880
12440,28,5880
12441,10,5881
12442,10,5882
12443,10,5883
12444,13,5883
12445,4,5884
12446,4,5884
12447,36,5884
12448,82,5885
12449,5,5885
12450,10,5886
12451,4,5886
12452,10,5887
12453,65,5887
12454,36,5888
12455,6,5888
12456,10,5888
12457,35,5888
12458,4,5889
12459,13,5889
12460,10,5890
12461,10,5891
12462,28,5892
12463,11,5893
12464,82,5893
12465,10,5894
12466,10,5894
12467,64,5894
12468,14,5894
12469,14,5895
12470,80,5895
12471,10,5895
12472,4,5896
12473,11,5896
12474,5,5897
12475,11,5898
12476,10,5898
12477,14,5899
12478,10,5899
12479,10,5899
12480,8,5899
12481,10,5900
12482,18,5901
12483,18,5902
12484,28,5902
12485,10,5903
12486,10,5903
12487,10,5904
12488,10,5905
12489,4,5905
12490,4,5905
12491,11,5905
12492,4,5906
12493,14,5907
12494,64,5907
12495,49,5907
12496,4,5907
12497,14,5908
12498,4,5908
12499,7,5909
12500,10,5910
12501,10,5910
12502,14,5910
12503,10,5911
12504,4,5912
12505,10,5913
12506,13,5914
12507,10,5914
12508,28,5914
12509,10,5915
12510,10,5915
12511,37,5915
12512,18,5916
12513,10,5917
12514,34,5918
12515,10,5918
12516,18,5919
12517,11,5919
12518,13,5920
12519,49,5920
12520,4,5921
12521,4,5922
12522,6,5923
12523,4,5924
12524,82,5924
12525,4,5925
12526,4,5926
12527,5,5927
12528,18,5927
12529,11,5928
12530,4,5928
12531,34,5929
12532,4,5930
12533,82,5930
12534,10,5931
12535,10,5931
12536,6,5931
12537,28,5931
12538,10,5932
12539,11,5932
12540,10,5933
12541,10,5933
12542,10,5934
12543,10,5934
12544,14,5934
12545,28,5934
12546,37,5934
12547,60,5935
12548,41,5935
12549,10,5935
12550,10,5935
12551,8,5935
12552,11,5935
12553,65,5935
12554,13,5935
12555,10,5936
12556,4,5937
12557,19,5937
12558,8,5937
12559,5,5938
12560,35,5938
12561,65,5939
12562,10,5939
12563,4,5940
12564,11,5940
12565,10,5940
12566,13,5941
12567,35,5941
12568,11,5941
12569,11,5942
12570,10,5942
12571,10,5942
12572,34,5943
12573,34,5943
12574,28,5944
12575,12,5945
12576,4,5945
12577,10,5946
12578,37,5946
12579,28,5946
12580,28,5947
12581,8,5947
12582,13,5947
12583,27,5947
12584,10,5947
12585,14,5947
12586,13,5948
12587,10,5948
12588,49,5948
12589,4,5949
12590,37,5949
12591,10,5950
12592,78,5950
12593,5,5951
12594,8,5952
12595,10,5953
12596,17,5953
12597,4,5953
12598,78,5954
12599,20,5954
12600,10,5954
12601,10,5954
12602,64,5954
12603,14,5954
12604,65,5955
12605,13,5956
12606,34,5956
12607,37,5957
12608,10,5957
12609,10,5957
12610,14,5957
12611,34,5958
12612,34,5958
12613,4,5958
12614,10,5958
12615,4,5959
12616,4,5959
12617,10,5960
12618,10,5960
12619,77,5960
12620,25,5960
12621,34,5960
12622,34,5961
12623,34,5961
12624,76,5961
12625,10,5961
12626,10,5961
12627,28,5961
12628,28,5962
12629,10,5963
12630,28,5964
12631,65,5964
12632,65,5965
12633,10,5965
12634,10,5965
12635,10,5965
12636,28,5965
12637,28,5966
12638,37,5966
12639,76,5967
12640,34,5967
12641,13,5967
12642,13,5967
12643,65,5967
12644,8,5967
12645,77,5968
12646,49,5968
12647,20,5968
12648,10,5969
12649,35,5969
12650,78,5969
12651,10,5970
12652,6,5971
12653,10,5971
12654,28,5971
12655,10,5972
12656,28,5972
12657,28,5973
12658,28,5973
12659,10,5973
12660,6,5973
12661,34,5974
12662,8,5975
12663,37,5976
12664,10,5976
12665,4,5977
12666,28,5978
12667,28,5978
12668,10,5978
12669,10,5979
12670,76,5979
12671,10,5980
12672,28,5980
12673,28,5980
12674,28,5981
12675,76,5981
12676,83,5981
12677,5,5982
12678,4,5983
12679,10,5983
12680,37,5984
12681,13,5985
12682,13,5985
12683,25,5985
12684,20,5985
12685,28,5985
12686,4,5985
12687,4,5986
12688,4,5986
12689,28,5986
12690,4,5986
12691,25,5986
12692,25,5986
12693,4,5987
12694,10,5988
12695,10,5988
12696,10,5988
12697,28,5988
12698,4,5988
12699,35,5988
12700,49,5989
12701,10,5989
12702,84,5989
12703,10,5990
12704,6,5991
12705,10,5992
12706,20,5993
12707,20,5994
12708,49,5994
12709,17,5994
12710,84,5995
12711,84,5996
12712,13,5997
12713,13,5997
12714,6,5997
12715,84,5998
12716,4,5999
12717,6,5999
12718,84,5999
12719,85,6000
12720,13,6000
12721,86,6001
12722,10,6001
12723,84,6002
12724,31,6002
12725,31,6003
12726,84,6004
12727,31,6005
12728,49,6006
12729,84,6007
12730,84,6008
12731,13,6009
12732,31,6010
12733,84,6011
12734,19,6011
12735,6,6012
12736,10,6012
12737,84,6013
12738,83,6014
12739,84,6014
12740,84,6015
12741,84,6016
12742,86,6016
12743,84,6017
12744,83,6018
12745,84,6018
12746,86,6018
12747,83,6019
12748,83,6020
12749,86,6021
12750,87,6022
12751,86,6022
12752,84,6022
12753,84,6023
12754,86,6023
12755,84,6024
12756,86,6024
12757,86,6025
12758,86,6026
12759,84,6027
12760,84,6028
12761,86,6028
12762,10,6029
12763,10,6029
12764,11,6029
12765,11,6029
12766,18,6029
12767,13,6030
12768,10,6030
12769,10,6030
12770,11,6030
12771,65,6030
12772,10,6031
12773,12,6031
12774,10,6032
12775,4,6032
12776,6,6033
12777,4,6034
12778,13,6035
12779,13,6035
12780,11,6035
12781,11,6035
12782,4,6036
12783,4,6036
12784,10,6037
12785,10,6037
12786,13,6037
12787,10,6038
12788,10,6038
12789,6,6038
12790,6,6038
12791,12,6038
12792,65,6038
12793,35,6038
12794,14,6038
12795,78,6038
12796,4,6039
12797,14,6040
12798,10,6040
12799,10,6040
12800,35,6040
12801,8,6040
12802,34,6041
12803,34,6041
12804,10,6041
12805,65,6041
12806,65,6042
12807,10,6042
12808,10,6042
12809,10,6042
12810,10,6043
12811,6,6043
12812,18,6043
12813,4,6044
12814,10,6044
12815,10,6044
12816,6,6045
12817,6,6045
12818,10,6045
12819,10,6045
12820,10,6045
12821,8,6045
12822,8,6045
12823,37,6045
12824,11,6045
12825,82,6045
12826,10,6046
12827,28,6046
12828,10,6047
12829,14,6047
12830,10,6048
12831,10,6048
12832,10,6048
12833,13,6048
12834,12,6048
12835,12,6048
12836,8,6048
12837,8,6048
12838,4,6049
12839,19,6049
12840,35,6049
12841,10,6050
12842,13,6050
12843,34,6050
12844,78,6051
12845,4,6051
12846,28,6052
12847,35,6052
12848,4,6053
12849,10,6054
12850,10,6054
12851,4,6054
12852,11,6054
12853,76,6055
12854,10,6055
12855,10,6055
12856,10,6056
12857,10,6056
12858,10,6056
12859,4,6056
12860,8,6056
12861,35,6056
12862,34,6056
12863,34,6056
12864,10,6057
12865,10,6057
12866,11,6057
12867,4,6057
12868,10,6058
12869,11,6058
12870,34,6059
12871,10,6059
12872,31,6059
12873,4,6061
12874,65,6061
12875,35,6061
12876,37,6062
12877,4,6062
12878,5,6062
12879,10,6063
12880,28,6063
12881,4,6063
12882,28,6064
12883,11,6064
12884,4,6064
12885,8,6065
12886,28,6065
12887,6,6066
12888,13,6066
12889,35,6066
12890,4,6067
12891,10,6067
12892,10,6067
12893,8,6067
12894,28,6067
12895,5,6068
12896,10,6070
12897,10,6070
12898,28,6070
12899,35,6070
12900,10,6071
12901,77,6071
12902,34,6071
12903,19,6071
12904,10,6072
12905,34,6072
12906,19,6072
12907,82,6073
12908,10,6073
12909,13,6073
12910,28,6073
12911,10,6074
12912,13,6074
12913,13,6075
12914,4,6075
12915,4,6076
12916,10,6077
12917,13,6078
12918,10,6078
12919,34,6078
12920,34,6078
12921,4,6078
12922,4,6079
12923,78,6080
12924,77,6080
12925,10,6080
12926,10,6081
12927,10,6081
12928,10,6081
12929,8,6081
12930,28,6081
12931,6,6082
12932,6,6082
12933,4,6082
12934,10,6082
12935,10,6084
12936,10,6084
12937,10,6084
12938,4,6085
12939,4,6085
12940,13,6086
12941,12,6086
12942,10,6087
12943,4,6088
12944,4,6088
12945,4,6089
12946,10,6089
12947,10,6090
12948,13,6091
12949,4,6092
12950,10,6093
12951,11,6093
12952,10,6094
12953,82,6095
12954,4,6095
12955,11,6095
12956,11,6096
12957,11,6096
12958,8,6097
12959,10,6097
12960,10,6098
12961,34,6098
12962,7,6099
12963,4,6099
12964,11,6099
12965,10,6100
12966,10,6101
12967,10,6102
12968,12,6102
12969,8,6103
12970,4,6103
12971,18,6103
12972,4,6104
12973,28,6104
12974,10,6105
12975,4,6107
12976,10,6108
12977,11,6108
12978,10,6109
12979,10,6110
12980,10,6110
12981,64,6110
12982,4,6111
12983,10,6112
12984,6,6113
12985,10,6113
12986,64,6113
12987,4,6114
12988,10,6115
12989,13,6115
12990,28,6115
12991,65,6115
12992,11,6116
12993,4,6117
12994,4,6117
12995,34,6117
12996,82,6118
12997,4,6119
12998,4,6120
12999,34,6121
13000,10,6122
13001,25,6123
13002,10,6123
13003,10,6124
13004,14,6124
13005,49,6125
13006,65,6125
13007,10,6126
13008,17,6126
13009,34,6126
13010,78,6126
13011,35,6126
13012,49,6126
13013,13,6126
13014,4,6127
13015,10,6127
13016,14,6127
13017,4,6129
13018,19,6129
13019,19,6129
13020,19,6130
13021,49,6131
13022,28,6132
13023,10,6133
13024,28,6133
13025,20,6133
13026,49,6134
13027,10,6134
13028,34,6134
13029,78,6134
13030,37,6134
13031,12,6135
13032,13,6135
13033,37,6135
13034,13,6135
13035,25,6135
13036,25,6135
13037,10,6136
13038,28,6136
13039,77,6136
13040,13,6137
13041,28,6137
13042,4,6138
13043,8,6139
13044,13,6139
13045,13,6139
13046,10,6140
13047,20,6140
13048,35,6140
13049,4,6141
13050,37,6142
13051,10,6142
13052,10,6142
13053,20,6142
13054,18,6142
13055,20,6143
13056,8,6143
13057,37,6143
13058,13,6143
13059,10,6144
13060,28,6144
13061,37,6144
13062,10,6145
13063,10,6146
13064,65,6146
13065,13,6147
13066,37,6147
13067,64,6147
13068,4,6148
13069,11,6149
13070,12,6149
13071,6,6149
13072,10,6149
13073,4,6150
13074,34,6151
13075,10,6151
13076,4,6152
13077,18,6152
13078,6,6153
13079,6,6154
13080,6,6155
13081,13,6156
13082,64,6156
13083,82,6156
13084,10,6157
13085,5,6158
13086,4,6158
13087,87,6158
13088,4,6159
13089,4,6160
13090,11,6160
13091,4,6161
13092,10,6162
13093,10,6162
13094,10,6163
13095,10,6163
13096,28,6163
13097,4,6163
13098,10,6164
13099,10,6164
13100,10,6165
13101,11,6165
13102,37,6165
13103,10,6166
13104,11,6166
13105,4,6167
13106,76,6168
13107,10,6169
13108,4,6170
13109,10,6170
13110,10,6171
13111,10,6171
13112,28,6171
13113,35,6171
13114,10,6172
13115,10,6173
13116,4,6173
13117,36,6173
13118,13,6174
13119,4,6175
13120,18,6176
13121,10,6177
13122,35,6177
13123,10,6178
13124,10,6178
13125,11,6178
13126,20,6179
13127,77,6179
13128,77,6180
13129,88,6180
13130,25,6181
13131,10,6181
13132,77,6182
13133,20,6182
13134,36,6182
13135,4,6182
13136,28,6182
13137,28,6183
13138,28,6183
13139,10,6183
13140,6,6183
13141,10,6184
13142,10,6184
13143,28,6184
13144,18,6185
13145,4,6186
13146,82,6187
13147,25,6188
13148,78,6189
13149,13,6189
13150,10,6190
13151,28,6190
13152,13,6191
13153,13,6191
13154,78,6191
13155,10,6192
13156,10,6192
13157,37,6192
13158,49,6192
13159,6,6193
13160,28,6193
13161,4,6194
13162,35,6194
13163,13,6195
13164,4,6196
13165,10,6197
13166,35,6197
13167,4,6198
13168,27,6198
13169,17,6198
13170,35,6198
13171,37,6198
13172,28,6198
13173,4,6198
13174,10,6199
13175,13,6199
13176,28,6199
13177,82,6200
13178,34,6201
13179,13,6201
13180,10,6202
13181,35,6203
13182,4,6205
13183,4,6206
13184,11,6206
13185,11,6207
13186,4,6207
13187,36,6207
13188,87,6207
13189,10,6208
13190,10,6208
13191,35,6208
13192,10,6209
13193,4,6209
13194,10,6210
13195,4,6211
13196,10,6212
13197,4,6213
13198,78,6213
13199,10,6214
13200,10,6215
13201,10,6215
13202,11,6215
13203,12,6215
13204,17,6216
13205,70,6216
13206,34,6216
13207,10,6217
13208,10,6217
13209,4,6217
13210,35,6217
13211,35,6217
13212,11,6217
13213,12,6218
13214,4,6218
13215,13,6218
13216,10,6219
13217,82,6220
13218,18,6220
13219,18,6221
13220,4,6222
13221,77,6222
13222,88,6223
13223,88,6223
13224,10,6223
13225,13,6223
13226,13,6224
13227,34,6224
13228,37,6224
13229,37,6225
13230,13,6225
13231,34,6225
13232,45,6225
13233,34,6226
13234,14,6226
13235,25,6226
13236,25,6226
13237,13,6226
13238,25,6227
13239,10,6227
13240,6,6227
13241,37,6227
13242,25,6228
13243,28,6228
13244,28,6229
13245,4,6229
13246,10,6229
13247,10,6229
13248,10,6230
13249,14,6230
